bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	wordcount	avgsentiment	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
REES, ARTHUR JOHN.	Island of destiny.	428	2.0	3U2p Dodd [7s 6d Lane] ^^	The Times [London] Lit Sup	p521 Ag 2 '23 140w		440	3.04970092442	239	1	5	rees + aj + island of destiny	2.017971124680145
WODEHOUSE, PELHAM GRENVILLE.	Mostly Sally.	568	2.0	317p Doran [7s 6d Jenkins]	Booklist	19:255 My '23	23-C753 All America Baek France Fro Ginger Ginger Ginger's In In Island Job Long Nicholas Sally Sally Sally She She a a a a a a about advises alwHvs amiable an and and and and and and another are as author become but childlike come comes created dance dance dancer darkest earned engaged englishman even every faculty family family-ridden fiance1 first five flounders followed foot-hold for for for for found funny girl goes hall has has hash her her her her her her her her her her him him hired his his hnll hour hroiher in in in in in indestructible indomitable into is is is job kennels lady last leading leaves leaving lends living loses love making meets money money most nickname nre of of of of of old on on over play playwright possible prosperity rescue returns self-reliant she she she situations some some spirit spirit stage start story that the the the the the the the the the thousand threatens throw to to to to to to to to tragedy twenty-one undercurrent until vacation weary when when who who whom with with young young	3620	3.7936378466600003	240	7	10	wodehouse + pg + mostly sally	1.8621868201079652
WODEHOUSE, PELHAM GRENVILLE.	Mostly Sally.	568	2.0	317p Doran [7s 6d Jenkins]	Boston Transcript	p4 Ap 11 '23 330w	'Mostly In Is Mr Sally Sally' There Wodehouse a about added and any art as as author's characters conversation creation entertaining figure former has he here his humanity humorous is is lay less master mirthful of of of of of of past tales the the the the too touch	3620	3.7936378466600003	240	7	10	wodehouse + pg + mostly sally	1.8621868201079652
WODEHOUSE, PELHAM GRENVILLE.	Mostly Sally.	568	2.0	317p Doran [7s 6d Jenkins]	Cleveland	p51 Jl '23		3620	3.7936378466600003	240	7	10	wodehouse + pg + mostly sally	1.8621868201079652
WODEHOUSE, PELHAM GRENVILLE.	Mostly Sally.	568	2.0	317p Doran [7s 6d Jenkins]	Int Bk R	p55 Ap '23 320w	It and and chuckle enjoyable for gayest incident is most of of of of of one over plenty plenty plenty reader tales the the to variety whimsicalities with	3620	3.7936378466600003	240	7	10	wodehouse + pg + mostly sally	1.8621868201079652
WODEHOUSE, PELHAM GRENVILLE.	Mostly Sally.	568	2.0	317p Doran [7s 6d Jenkins]	Lit R pf.67 My	5 '23 ir.0w	Mr Sally Sally: The Wodehouse all and as be could entertaining her highy in is is more mostly of story there to usual vastly vein welcome	3620	3.7936378466600003	240	7	10	wodehouse + pg + mostly sally	1.8621868201079652
WODEHOUSE, PELHAM GRENVILLE.	Mostly Sally.	568	2.0	317p Doran [7s 6d Jenkins]	N Y Times pll Mr IS	'23 600w	An Is Mr Wodehouse'8 enjoyable especially fiction gay hy kind light little of represented story well	3620	3.7936378466600003	240	7	10	wodehouse + pg + mostly sally	1.8621868201079652
WODEHOUSE, PELHAM GRENVILLE.	Mostly Sally.	568	2.0	317p Doran [7s 6d Jenkins]	N Y Tribune	p21 Ap 1 '23 1500w	570 If Isabel May Paterson Wode- a are be be best censured do enjoy genuine house it not of period pitied rather recommended than the to us you you	3620	3.7936378466600003	240	7	10	wodehouse + pg + mostly sally	1.8621868201079652
WODEHOUSE, PELHAM GRENVILLE.	Mostly Sally.	568	2.0	317p Doran [7s 6d Jenkins]	Outlook	133:588 Mr 2S '23 70w	English Mr No Wocleliou.se among characters fun gets his into more one than the writers younger	3620	3.7936378466600003	240	7	10	wodehouse + pg + mostly sally	1.8621868201079652
WODEHOUSE, PELHAM GRENVILLE.	Mostly Sally.	568	2.0	317p Doran [7s 6d Jenkins]	-f- Sat R	134:684 N 4 '22 550w	Gerald Gould He If Is It Mr Wodehouse a a a agree artistically be cheerful chronicler discuss do events improbable in is it like liking lo me neither nor of of probable rest so so strikingly strikingly successfully superficial thing time to trivial waste whether while will with worth would you you	3620	3.7936378466600003	240	7	10	wodehouse + pg + mostly sally	1.8621868201079652
WODEHOUSE, PELHAM GRENVILLE.	Mostly Sally.	568	2.0	317p Doran [7s 6d Jenkins]	Sprlngf'd Republican	p7a Ap 1 '23 220w	'Little Mr Warrior.' Wodehouse's a and apparent charm constant convulsed flashes his humor impart keep not occasional of of pathos reader since so the touches	3620	3.7936378466600003	240	7	10	wodehouse + pg + mostly sally	1.8621868201079652
BACON, JOSEPHINE DODGE (DASKAM) (MRS SELDEN BACON).	Blind Cupid.	21	2.0	353p Appleton	summary	summary	"23 Blind Contents: Crossed Cupid's Cupid; England He In In Islanders; Lochinvar; Messianic New Nor On Other Peter September The The The Times Y a a a a a a a a a an an and and and and and and and and another another are aristocratic attraction banker's bars becomes beyond births blindness bureaucracy by cage; chauffeur chorus-girl collection congruously connected conventional death door; etc ex-convict expects fall falls family family finds first from gifted girl girl has her her her highly his his how husband in in in- inheritance instances iron is legends.""—N life like long love love love lover marries marries marries matronly new of of of of of of of of people point prosaic romantic seeks share she she short son son stage staid stories story strange suspicion that the the the the the the the the theme this title to to unexpectedly unromantlc view ways ways wealthy who who widower wires; with without years yielded young young"	1770	3.65606307776	241	3	6	bacon + jd + blind cupid	1.5460935623268113
BACON, JOSEPHINE DODGE (DASKAM) (MRS SELDEN BACON).	Blind Cupid.	21	2.0	353p Appleton	Boston Transcript	p4 Mr 14 '23 230w	Bacon's Her Mrs She There a always are could delightful digressions even feel few gift has if in interesting interesting is is make making more of of rare she she sophistication story-teller style that the things to us wanted which	1770	3.65606307776	241	3	6	bacon + jd + blind cupid	1.5460935623268113
BACON, JOSEPHINE DODGE (DASKAM) (MRS SELDEN BACON).	Blind Cupid.	21	2.0	353p Appleton	N Y Times	p!4 F 4 '23 B06w N Y Tribune p26 Ap 8 '23 750w	It an at book delightful entirely for is moments odd reading	1770	3.65606307776	241	3	6	bacon + jd + blind cupid	1.5460935623268113
BACON, JOSEPHINE DODGE (DASKAM) (MRS SELDEN BACON).	Blind Cupid.	21	2.0	353p Appleton	N Y World	p9e Mr 18 '23 550w	Bacon's Daskam If Josephine Judgment She Synder That We We We all are asks at at author's back breezy confess do for going her in in includes keen l^ecause like like like like liuth matter narrative on opinion our our our ourselves patting read same she stories stories story style talks the the the these this time to to to us us we you you	1770	3.65606307776	241	3	6	bacon + jd + blind cupid	1.5460935623268113
BACON, JOSEPHINE DODGE (DASKAM) (MRS SELDEN BACON).	Blind Cupid.	21	2.0	353p Appleton	Springf'd Republican	"p7a Ap 8 ""23 220w"		1770	3.65606307776	241	3	6	bacon + jd + blind cupid	1.5460935623268113
BACON, JOSEPHINE DODGE (DASKAM) (MRS SELDEN BACON).	Blind Cupid.	21	2.0	353p Appleton	Wis Lib Bui	19:159 Je '23		1770	3.65606307776	241	3	6	bacon + jd + blind cupid	1.5460935623268113
RICHARDS, MRS LAURA ELIZABETH (HOWE).	The squire.	431	2.0	309p Appleton	summary	summary	Alison Alison Alison's At Chanter Dent Greek Idea On Quint Quint Rodney Rodney Squire Squire Tertius Tertius The The The Thorne To Tooths When a about actually admiring adopted advertises air alert an ancient and and and and and and and and appearance autocrat awes bachelors bids books brings brother but by catalog cleared conceiving continue days decidedly dies disreputable drama education engages enjoy enliven escape finally for friendship further has have he he he he him him him him his his his his household in intelligence into is is little live live maker marry match- mind mvstery ninety of of of offer old ought plea pretty requisite rules secretary silence sister solitary somebody spinsters sudden sympathies tangle that that the the the the the the the the the the their to to to to to to turned twins twins up various village villagers wants with with with with years young young young	2220	3.5248504622099994	242	6	10	richards + le + the squire	1.6118058363838657
RICHARDS, MRS LAURA ELIZABETH (HOWE).	The squire.	431	2.0	309p Appleton	Lit R	p289 N 24 '23 300w	A But Is It Mrs Richards's a affair all at but cheap competent count hands have in is it lesser little: made matters melodrama more no not of out people plot plot than the the the who would writer	2220	3.5248504622099994	242	6	10	richards + le + the squire	1.6118058363838657
RICHARDS, MRS LAURA ELIZABETH (HOWE).	The squire.	431	2.0	309p Appleton	N Y Times	p8 O 21 '23 3SOw	'homey' A Squire.' The There a agreeable amusing and atmosphere bits book cheerful generally in is little many of tale that the ure very	2220	3.5248504622099994	242	6	10	richards + le + the squire	1.6118058363838657
RICHARDS, MRS LAURA ELIZABETH (HOWE).	The squire.	431	2.0	309p Appleton	Sprinqfd Republican plO N	15 '23 ISOw	90th In It Of The a an at be birthday book; close close drawn enliven every first glance has his hold human impossible incidents is its man many might nature of on passed person plot reader retains seem story—the tale the the the the to to until very what while who	2220	3.5248504622099994	242	6	10	richards + le + the squire	1.6118058363838657
RICHARDS, MRS LAURA ELIZABETH (HOWE).	The squire.	431	2.0	309p Appleton	Springf'd Republican	p7a D 2 '23 300w	'ivory 'mon- 'spotlessness' Cyrus Is Mrs Richards's The The and and appearance' artistic book by daily drawn finger his insistent is life little marred minders of of of of pleasantly re- squire's the the the tips ument-like value village	2220	3.5248504622099994	242	6	10	richards + le + the squire	1.6118058363838657
RICHARDS, MRS LAURA ELIZABETH (HOWE).	The squire.	431	2.0	309p Appleton		301p *2 Dodd [7s 6d Heinemann]	433 ANTHONY RICHARDSON Word earth of the	2220	3.5248504622099994	242	6	10	richards + le + the squire	1.6118058363838657
RICHARDS, MRS LAURA ELIZABETH (HOWE).	The squire.	431	2.0	309p Appleton	N Y Times	p8 D 2 '23 600w	824 At But Downs Foet Gwendoline Idiot Idiot In In Lady Mr Physicist Physicist Physicist Physicist Poet Poet Poet's Richardson Shepherd Shepherd Such The The The They Wiltshire a a a all all an ancient and and and and and and and and and and and and and and and and and ards as as as as at beer before book brought but called came charming conversations creation day derived descriptions did down each each each each earth evening filled first fishes found from gentle gradually grass happiness hated hills him his his his hit hussies in in inn intuitively is is is it it it itself last life little little manifests many meditations mocked most much nature nature-lore nearer night's of of of of of of of of of often on on other other owed picturesque plainly poet pull quarrel quiet quiet red rhapsodizing rubbish said sat sentimentality so sorrow talked talked talking talking tank- taproom that the the the the the the the the the the the the the the the the the the their them them themselves there they things—of thinking this thrills to to to together too tried truth unexpected usually was watching well wisdom with with with word word	2220	3.5248504622099994	242	6	10	richards + le + the squire	1.6118058363838657
RICHARDS, MRS LAURA ELIZABETH (HOWE).	The squire.	431	2.0	309p Appleton	Sat R	136:575 N 24 '23 700w	'Thrills.' Grass Mr Of Richardson There This When a a a a a ability admirably all are asset author beauty best book but but chapter chapters come confident count deal discipline discussion excellent feel for for full good greatest has himself his his his illustrated in in is is is is is is it it more near none of of of on other poet promise rigorovis several some story style subjects submitted surpasses tell that that that that the the the the there things this to to to upon we which will with work	2220	3.5248504622099994	242	6	10	richards + le + the squire	1.6118058363838657
RICHARDS, MRS LAURA ELIZABETH (HOWE).	The squire.	431	2.0	309p Appleton	f- Spec	131:662 N 3 '23 80w	The and and author book book charm consecutive depends depth equal expression felicity gives his is not note of of of often ore pages several successful sustaining technique the the the the though thought throughout to upon us very which	2220	3.5248504622099994	242	6	10	richards + le + the squire	1.6118058363838657
RICHARDS, MRS LAURA ELIZABETH (HOWE).	The squire.	431	2.0	309p Appleton	The Times [London] Lit Sup	p692 O 18 '23 200w		2220	3.5248504622099994	242	6	10	richards + le + the squire	1.6118058363838657
TYSON, JOHN AUBREY.	Barge of haunted lives.	523	2.0	333p Macmillan	Boston Transcript	p4 Ap 25 '23 400w	"'haunts' Bay Before By Duck Gargoyle Great Hewitt Hunter Hy- In Indies Into Into Is Island It It Long Nervous New One-Eyed Painter Physician Sentimental South The The Westfall When World Y York a all all all anchored and and and and and are are are as as as assembled barge barge barge be be been by composite de- designed detail driven each each entered etc events events every everything explains faces facts far final finished for from furthest gathered guests happiness has haunting have have have hearts his host host in in is is is is it it joining known knows left lives memories men mind minds multi-millionaire mysteriously nine nine nine of of of of of of of on on one only other particulars places pochondriacal produce purpose range reaching reader related revealed revelation scenes served.""—N shall stories story tell the the the the the the the the the the the the the the the the the the the the the their then these these they title to to to to to told troubled truth use where which which which who whole whose widely woman"	1270	2.93723296823	243	2	7	tyson + ja + barge of haunted lives	2.0998242974115717
